timestamp,spy_price,call_price,put_price,call_iv,put_iv,call_strike,put_strike,price_divergence,iv_divergence,parity_divergence,price_signal,iv_signal,parity_signal,combined_signal,signal_confidence
2025-07-11 13:13:04,624.51,0.365,0.77,0.0223321170476313,0.0171314870502371,625.0,625.0,-0.405,0.0052006299973942,-0.0006105744843398764,-1,1,0,0.0,0.10000000000000003
2025-07-11 13:13:05,624.51,0.395,0.765,0.0241676335172996,0.0168255676386257,625.0,625.0,-0.37,0.007342065878673899,0.034389425515660155,-1,1,1,0.0,0.19999999999999996
2025-07-11 13:13:06,624.51,0.355,0.795,0.0217202782244085,0.0186610841082941,625.0,625.0,-0.44000000000000006,0.0030591941161144005,-0.03561057448433991,-1,-1,0,-1.0,0.7
2025-07-11 13:13:07,624.51,0.96,0.76,0.0275327470450254,0.0165196482270144,624.0,625.0,0.19999999999999996,0.011013098818010998,-0.3954735975651602,0,1,-1,0.0,0.0
2025-07-11 13:13:08,624.51,0.355,0.8,0.0217202782244085,0.0189670035199055,625.0,625.0,-0.44500000000000006,0.002753274704503001,-0.04061057448433991,-1,-1,0,-1.0,0.7
2025-07-11 13:13:09,624.51,0.355,0.8,0.0217202782244085,0.0189670035199055,625.0,625.0,-0.44500000000000006,0.002753274704503001,-0.04061057448433991,-1,-1,0,-1.0,0.7
2025-07-11 13:13:10,624.51,0.375,0.76,0.0229439558708541,0.0165196482270144,625.0,625.0,-0.385,0.0064243076438396975,0.01938942551566014,-1,1,1,0.0,0.19999999999999996
2025-07-11 13:13:11,624.51,0.355,0.365,0.0217202782244085,0.0223321170476313,625.0,624.0,-0.010000000000000009,-0.0006118388232227989,0.39438942551566014,0,-1,1,0.0,0.0
2025-07-11 13:13:12,624.51,0.365,0.8,0.0223321170476313,0.0189670035199055,625.0,625.0,-0.43500000000000005,0.0033651135277258,-0.030610574484339903,-1,-1,0,-1.0,0.7
2025-07-11 13:13:13,624.51,0.345,0.79,0.0211084394011857,0.0183551646966827,625.0,625.0,-0.44500000000000006,0.0027532747045029976,-0.04061057448433991,-1,-1,0,-1.0,0.7
2025-07-11 13:13:14,624.51,0.385,0.805,0.0235557946940768,0.0192729229315169,625.0,625.0,-0.42000000000000004,0.004282871762559901,-0.01561057448433989,-1,0,0,0.0,0.4
2025-07-11 13:13:15,624.51,0.345,0.815,0.0211084394011857,0.0198847617547396,625.0,625.0,-0.47,0.0012236776464460974,-0.06561057448433982,-1,-1,0,-1.0,0.7
2025-07-11 13:13:16,624.51,0.385,0.815,0.0235557946940768,0.0198847617547396,625.0,625.0,-0.42999999999999994,0.0036710329393371995,-0.025610574484339788,-1,0,0,0.0,0.4
2025-07-11 13:13:17,624.51,0.385,0.775,0.0235557946940768,0.0174374064618485,625.0,625.0,-0.39,0.0061183882322283015,0.014389425515660137,0,1,0,0.0,0.3
2025-07-11 13:13:18,624.51,0.365,1.58,0.0223321170476313,0.0055065494090044,625.0,626.0,-1.215,0.0168255676386269,-0.8106105744843399,-1,1,-1,0.0,0.4
2025-07-11 13:13:19,624.51,0.385,0.81,0.0235557946940768,0.0195788423431282,625.0,625.0,-0.42500000000000004,0.003976952350948602,-0.020610574484339894,0,0,0,0.0,0.0
2025-07-11 13:13:20,624.51,0.385,0.81,0.0235557946940768,0.0195788423431282,625.0,625.0,-0.42500000000000004,0.003976952350948602,-0.020610574484339894,0,0,0,0.0,0.0
2025-07-11 13:13:21,624.51,0.385,0.775,0.0235557946940768,0.0174374064618485,625.0,625.0,-0.39,0.0061183882322283015,0.014389425515660137,0,1,0,0.0,0.3
2025-07-11 13:13:22,624.51,0.385,0.785,0.0235557946940768,0.0180492452850713,625.0,625.0,-0.4,0.0055065494090055025,0.004389425515660128,0,0,0,0.0,0.0
2025-07-11 13:13:23,624.51,0.365,0.8049999999999999,0.0223321170476313,0.0192729229315168,625.0,625.0,-0.43999999999999995,0.003059194116114501,-0.035610574484339796,0,-1,0,0.0,0.3
2025-07-11 13:13:24,624.51,0.375,0.79,0.0229439558708541,0.0183551646966827,625.0,625.0,-0.41500000000000004,0.004588791174171398,-0.010610574484339885,0,0,0,0.0,0.0
2025-07-11 13:13:25,624.51,0.375,0.835,0.0229439558708541,0.0211084394011852,625.0,625.0,-0.45999999999999996,0.0018355164696688998,-0.055610574484339814,0,-1,0,0.0,0.3
2025-07-11 13:13:26,624.51,0.375,0.825,0.0229439558708541,0.0204966005779624,625.0,625.0,-0.44999999999999996,0.0024473552928916988,-0.045610574484339805,0,-1,0,0.0,0.3
2025-07-11 13:13:27,624.51,0.355,0.83,0.0217202782244085,0.0208025199895738,625.0,625.0,-0.475,0.0009177582348347015,-0.07061057448433983,0,-1,0,0.0,0.3
2025-07-11 13:13:28,624.51,0.92,0.825,0.0250853917521343,0.0204966005779624,624.0,625.0,0.09500000000000008,0.004588791174171901,-0.5004735975651601,1,0,-1,0.0,0.10000000000000003
2025-07-11 13:13:29,624.51,0.355,0.825,0.0217202782244085,0.0204966005779624,625.0,625.0,-0.47,0.001223677646446101,-0.06561057448433982,0,-1,0,0.0,0.3
2025-07-11 13:13:30,624.51,0.335,0.785,0.020496600577963,0.0180492452850713,625.0,625.0,-0.45,0.0024473552928917022,-0.04561057448433986,0,-1,0,0.0,0.3
2025-07-11 13:13:31,624.51,0.375,0.78,0.0229439558708541,0.0177433258734599,625.0,625.0,-0.405,0.0052006299973942,-0.0006105744843398764,0,1,0,0.0,0.3
2025-07-11 13:13:32,624.51,0.355,0.78,0.0217202782244085,0.0177433258734599,625.0,625.0,-0.42500000000000004,0.003976952350948602,-0.020610574484339894,0,0,0,0.0,0.0
2025-07-11 13:13:33,624.51,0.375,0.825,0.0229439558708541,0.0204966005779624,625.0,625.0,-0.44999999999999996,0.0024473552928916988,-0.045610574484339805,0,-1,0,0.0,0.3
2025-07-11 13:13:34,624.51,0.375,0.79,0.0229439558708541,0.0183551646966827,625.0,625.0,-0.41500000000000004,0.004588791174171398,-0.010610574484339885,0,0,0,0.0,0.0
2025-07-11 13:13:35,624.51,0.355,0.335,0.0217202782244085,0.020496600577963,625.0,624.0,0.019999999999999962,0.0012236776464455007,0.4243894255156601,1,-1,1,0.0,0.4
2025-07-11 13:13:36,624.51,0.375,0.825,0.0229439558708541,0.0204966005779624,625.0,625.0,-0.44999999999999996,0.0024473552928916988,-0.045610574484339805,0,-1,0,0.0,0.3
2025-07-11 13:13:37,624.51,0.375,0.785,0.0229439558708541,0.0180492452850713,625.0,625.0,-0.41000000000000003,0.004894710585782801,-0.005610574484339881,0,0,0,0.0,0.0
2025-07-11 13:13:38,624.51,0.375,0.79,0.0229439558708541,0.0183551646966827,625.0,625.0,-0.41500000000000004,0.004588791174171398,-0.010610574484339885,0,0,0,0.0,0.0
2025-07-11 13:13:39,624.51,0.365,0.83,0.0223321170476313,0.0208025199895738,625.0,625.0,-0.46499999999999997,0.0015295970580575004,-0.06061057448433982,0,-1,0,0.0,0.3
2025-07-11 13:13:40,624.51,0.905,0.825,0.0241676335173002,0.0204966005779624,624.0,625.0,0.08000000000000007,0.0036710329393377997,-0.5154735975651601,1,0,-1,0.0,0.10000000000000003
2025-07-11 13:13:41,624.51,0.345,0.855,0.0211084394011857,0.0223321170476307,625.0,625.0,-0.51,-0.001223677646445001,-0.10561057448433986,-1,-1,0,-1.0,0.7
2025-07-11 13:13:42,624.51,0.355,0.87,0.0217202782244085,0.0232498752824649,625.0,625.0,-0.515,-0.001529597058056397,-0.11061057448433986,-1,-1,0,-1.0,0.7
2025-07-11 13:13:43,624.51,0.3349999999999999,0.87,0.020496600577963,0.0232498752824649,625.0,625.0,-0.5350000000000001,-0.002753274704501898,-0.13061057448434,-1,-1,0,-1.0,0.7
2025-07-11 13:13:44,624.51,0.355,0.865,0.0217202782244085,0.0229439558708535,625.0,625.0,-0.51,-0.0012236776464449976,-0.10561057448433986,-1,-1,0,-1.0,0.7
2025-07-11 13:13:45,624.51,0.355,0.865,0.0217202782244085,0.0229439558708535,625.0,625.0,-0.51,-0.0012236776464449976,-0.10561057448433986,-1,-1,0,-1.0,0.7
2025-07-11 13:13:46,624.51,0.315,2.525,0.0192729229315174,0.0021414358812791,625.0,627.0,-2.21,0.0171314870502383,-1.8056105744843398,-1,1,-1,0.0,0.4
2025-07-11 13:13:47,624.51,0.3349999999999999,0.87,0.020496600577963,0.0232498752824649,625.0,625.0,-0.5350000000000001,-0.002753274704501898,-0.13061057448434,0,-1,0,0.0,0.3
2025-07-11 13:13:48,624.51,0.355,0.815,0.0217202782244085,0.0198847617547396,625.0,625.0,-0.45999999999999996,0.0018355164696688998,-0.055610574484339814,0,0,0,0.0,0.0
2025-07-11 13:13:49,624.51,0.355,0.86,0.0217202782244085,0.0226380364592421,625.0,625.0,-0.505,-0.0009177582348335982,-0.10061057448433985,0,-1,0,0.0,0.3
2025-07-11 13:13:50,624.51,0.355,0.8200000000000001,0.0217202782244085,0.020190681166351,625.0,625.0,-0.4650000000000001,0.0015295970580575004,-0.06061057448433993,0,0,0,0.0,0.0
2025-07-11 13:13:51,624.51,0.3349999999999999,0.86,0.020496600577963,0.0226380364592421,625.0,625.0,-0.5250000000000001,-0.002141435881279099,-0.12061057448433998,0,-1,0,0.0,0.3
2025-07-11 13:13:52,624.51,0.85,0.855,0.0208025199895749,0.0223321170476307,624.0,625.0,-0.0050000000000000044,-0.0015295970580558003,-0.6004735975651602,1,-1,-1,0.0,0.19999999999999996
2025-07-11 13:13:53,624.51,0.3349999999999999,0.86,0.020496600577963,0.0226380364592421,625.0,625.0,-0.5250000000000001,-0.002141435881279099,-0.12061057448433998,0,-1,0,0.0,0.3
2025-07-11 13:13:54,624.51,0.355,0.8400000000000001,0.0217202782244085,0.0214143588127966,625.0,625.0,-0.4850000000000001,0.00030591941161190253,-0.08061057448433995,0,0,0,0.0,0.0
2025-07-11 13:13:55,624.51,0.315,0.86,0.0192729229315174,0.0226380364592421,625.0,625.0,-0.5449999999999999,-0.0033651135277247,-0.14061057448433978,0,-1,0,0.0,0.3
2025-07-11 13:13:56,624.51,0.315,0.86,0.0192729229315174,0.0226380364592421,625.0,625.0,-0.5449999999999999,-0.0033651135277247,-0.14061057448433978,0,-1,0,0.0,0.3
2025-07-11 13:13:57,624.51,0.355,0.845,0.0217202782244085,0.021720278224408,625.0,625.0,-0.49,4.996003610813204e-16,-0.08561057448433984,0,0,0,0.0,0.0
2025-07-11 13:13:58,624.51,0.3349999999999999,0.87,0.020496600577963,0.0232498752824649,625.0,625.0,-0.5350000000000001,-0.002753274704501898,-0.13061057448434,0,-1,0,0.0,0.3
2025-07-11 13:13:59,624.51,0.355,1.585,0.0217202782244085,0.0058124688206158,625.0,626.0,-1.23,0.015907809403792703,-0.8256105744843398,-1,1,-1,0.0,0.4
2025-07-11 13:14:00,624.51,0.355,0.8200000000000001,0.0217209738409348,0.020190681166351,625.0,625.0,-0.4650000000000001,0.0015302926745837976,-0.06061057448433993,0,0,0,0.0,0.0
2025-07-11 13:14:01,624.49,0.365,0.355,0.0223328322589893,0.0217209738409348,625.0,624.0,0.010000000000000009,0.0006118584180545006,0.43438942551564197,1,0,1,1.0,0.7
2025-07-11 13:14:02,624.49,0.895,0.365,0.0247802659312067,0.0223328322589893,624.0,624.0,0.53,0.002447433672217402,-0.045473597565178325,1,0,0,0.0,0.4
2025-07-11 13:14:03,624.49,0.905,0.385,0.0253921243492612,0.0235565490950983,624.0,624.0,0.52,0.001835575254162898,-0.055473597565178334,1,0,0,0.0,0.4
2025-07-11 13:14:04,624.49,0.905,0.385,0.0253921243492612,0.0235565490950983,624.0,624.0,0.52,0.001835575254162898,-0.055473597565178334,1,0,0,0.0,0.4
2025-07-11 13:14:05,624.49,0.865,0.385,0.0229446906770432,0.0235565490950983,624.0,624.0,0.48,-0.0006118584180551008,-0.09547359756517837,1,-1,0,0.0,0.10000000000000003
2025-07-11 13:14:06,624.49,0.915,0.385,0.0260039827673157,0.0235565490950983,624.0,624.0,0.53,0.0024474336722173987,-0.045473597565178325,1,0,0,0.0,0.4
2025-07-11 13:14:07,624.49,0.87,0.345,0.0232506198860705,0.0211091154228803,624.0,624.0,0.525,0.002141504463190197,-0.05047359756517833,1,1,0,1.0,0.7
2025-07-11 13:14:08,624.49,0.895,0.385,0.0247802659312067,0.0235565490950983,624.0,624.0,0.51,0.001223716836108401,-0.06547359756517834,1,0,0,0.0,0.4
2025-07-11 13:14:09,624.49,0.86,0.385,0.022638761468016,0.0235565490950983,624.0,624.0,0.475,-0.000917787627082299,-0.10047359756517837,1,-1,0,0.0,0.10000000000000003
2025-07-11 13:14:10,624.49,0.88,0.365,0.023862478304125,0.0223328322589893,624.0,624.0,0.515,0.0015296460451356998,-0.06047359756517834,1,0,0,0.0,0.4
2025-07-11 13:14:11,624.49,0.365,0.365,0.0223328322589893,0.0223328322589893,625.0,624.0,0.0,0.0,0.42438942551564196,0,0,1,0.0,0.3
2025-07-11 13:14:12,624.49,0.9,0.365,0.025086195140234,0.0223328322589893,624.0,624.0,0.535,0.002753362881244701,-0.04047359756517832,1,1,0,1.0,0.7
2025-07-11 13:14:13,624.49,0.865,0.385,0.0229446906770432,0.0235565490950983,624.0,624.0,0.48,-0.0006118584180551008,-0.09547359756517837,1,-1,0,0.0,0.10000000000000003
2025-07-11 13:14:14,624.49,0.905,0.355,0.0253921243492612,0.0217209738409348,624.0,624.0,0.55,0.0036711505083264,-0.025473597565178308,1,1,0,1.0,0.7
2025-07-11 13:14:15,624.49,0.905,0.355,0.0253921243492612,0.0217209738409348,624.0,624.0,0.55,0.0036711505083264,-0.025473597565178308,1,1,0,1.0,0.7
2025-07-11 13:14:16,624.49,0.895,0.335,0.0247802659312067,0.0204972570048258,624.0,624.0,0.56,0.0042830089263809,-0.015473597565178299,1,1,0,1.0,0.7
2025-07-11 13:14:17,624.49,0.875,0.145,0.0235565490950977,0.0088719470617902,624.0,623.0,0.73,0.0146846020333075,0.15452640243482163,1,1,1,1.0,1.0
2025-07-11 13:14:18,624.49,0.895,0.335,0.0247802659312067,0.0204972570048258,624.0,624.0,0.56,0.0042830089263809,-0.015473597565178299,1,0,0,0.0,0.4
2025-07-11 13:14:19,624.49,0.345,0.375,0.0211091154228803,0.0229446906770438,625.0,624.0,-0.030000000000000027,-0.0018355752541634983,0.39438942551564193,-1,-1,1,0.0,0.39999999999999997
2025-07-11 13:14:20,624.49,0.915,0.355,0.0260039827673157,0.0217209738409348,624.0,624.0,0.56,0.0042830089263809,-0.015473597565178299,0,1,0,0.0,0.3
2025-07-11 13:14:21,624.49,0.875,0.335,0.0235565490950977,0.0204972570048258,624.0,624.0,0.54,0.0030592920902718992,-0.035473597565178316,0,0,0,0.0,0.0
2025-07-11 13:14:22,624.49,0.905,0.785,0.0253921243492612,0.0168261064964993,624.0,625.0,0.12,0.008566017852761898,-0.45547359756517836,-1,1,-1,0.0,0.4
2025-07-11 13:14:23,624.49,0.895,0.355,0.0247802659312067,0.0217209738409348,624.0,624.0,0.54,0.0030592920902719027,-0.035473597565178316,0,0,0,0.0,0.0
2025-07-11 13:14:24,624.49,0.875,0.375,0.0235565490950977,0.0229446906770438,624.0,624.0,0.5,0.0006118584180539004,-0.07547359756517835,0,-1,0,0.0,0.3
2025-07-11 13:14:25,624.49,0.915,0.355,0.0260039827673157,0.0217209738409348,624.0,624.0,0.56,0.0042830089263809,-0.015473597565178299,0,1,0,0.0,0.3
2025-07-11 13:14:26,624.49,0.92,0.355,0.026309911976343,0.0217209738409348,624.0,624.0,0.5650000000000001,0.004588938135408203,-0.010473597565178294,0,1,0,0.0,0.3
2025-07-11 13:14:27,624.49,0.9,0.355,0.025086195140234,0.0217209738409348,624.0,624.0,0.545,0.0033652212992992016,-0.030473597565178312,0,0,0,0.0,0.0
2025-07-11 13:14:28,624.49,0.915,0.375,0.0260039827673157,0.0229446906770438,624.0,624.0,0.54,0.0030592920902718992,-0.035473597565178316,0,0,0,0.0,0.0
2025-07-11 13:14:29,624.49,0.875,0.335,0.0235565490950977,0.0204972570048258,624.0,624.0,0.54,0.0030592920902718992,-0.035473597565178316,0,0,0,0.0,0.0
2025-07-11 13:14:30,624.49,0.915,0.355,0.0260039827673157,0.0217209738409348,624.0,624.0,0.56,0.0042830089263809,-0.015473597565178299,0,0,0,0.0,0.0
2025-07-11 13:14:31,624.49,0.905,0.375,0.0253921243492612,0.0229446906770438,624.0,624.0,0.53,0.0024474336722173987,-0.045473597565178325,0,-1,0,0.0,0.3
2025-07-11 13:14:32,624.49,0.875,0.345,0.0235565490950977,0.0211091154228803,624.0,624.0,0.53,0.0024474336722173987,-0.045473597565178325,0,-1,0,0.0,0.3
2025-07-11 13:14:33,624.49,0.345,0.365,0.0211091154228803,0.0223328322589893,625.0,624.0,-0.020000000000000018,-0.0012237168361089977,0.40438942551564194,-1,-1,1,0.0,0.39999999999999997
2025-07-11 13:14:34,624.49,0.85,0.395,0.0220269030499615,0.0241684075131528,624.0,624.0,0.45499999999999996,-0.0021415044631913002,-0.12047359756517839,0,-1,-1,-1.0,0.6
2025-07-11 13:14:35,624.49,0.89,0.345,0.0244743367221795,0.0211091154228803,624.0,624.0,0.545,0.003365221299299198,-0.030473597565178312,0,0,0,0.0,0.0
2025-07-11 13:14:36,624.49,0.9,0.365,0.025086195140234,0.0223328322589893,624.0,624.0,0.535,0.002753362881244701,-0.04047359756517832,0,0,0,0.0,0.0
2025-07-11 13:14:37,624.49,0.87,0.365,0.0232506198860705,0.0223328322589893,624.0,624.0,0.505,0.0009177876270811992,-0.07047359756517835,0,-1,0,0.0,0.3
2025-07-11 13:14:38,624.49,0.89,0.385,0.0244743367221795,0.0235565490950983,624.0,624.0,0.505,0.0009177876270811992,-0.07047359756517835,0,-1,0,0.0,0.3
2025-07-11 13:14:39,624.49,0.895,0.385,0.0247802659312067,0.0235565490950983,624.0,624.0,0.51,0.001223716836108401,-0.06547359756517834,0,-1,0,0.0,0.3
2025-07-11 13:14:40,624.49,0.875,0.835,0.0235565490950977,0.0198853985867718,624.0,625.0,0.040000000000000036,0.0036711505083259002,-0.5354735975651783,-1,1,-1,0.0,0.4
2025-07-11 13:14:41,624.49,1.7,0.385,0.0128490267791439,0.0235565490950983,623.0,624.0,1.315,-0.0107075223159544,-0.2603366206459987,1,-1,-1,0.0,0.19999999999999996
2025-07-11 13:14:42,624.49,0.87,0.385,0.0232506198860705,0.0235565490950983,624.0,624.0,0.485,-0.00030592920902780193,-0.09047359756517837,0,-1,0,0.0,0.3
2025-07-11 13:14:43,624.49,0.85,0.365,0.0220269030499615,0.0223328322589893,624.0,624.0,0.485,-0.00030592920902779847,-0.09047359756517837,0,-1,0,0.0,0.3
2025-07-11 13:14:44,624.49,0.85,0.385,0.0220269030499615,0.0235565490950983,624.0,624.0,0.46499999999999997,-0.0015296460451367996,-0.11047359756517838,0,-1,0,0.0,0.3
2025-07-11 13:14:45,624.49,0.87,0.385,0.0232506198860705,0.0235565490950983,624.0,624.0,0.485,-0.00030592920902780193,-0.09047359756517837,0,-1,0,0.0,0.3
2025-07-11 13:14:46,624.49,0.87,0.385,0.0232506198860705,0.0235565490950983,624.0,624.0,0.485,-0.00030592920902780193,-0.09047359756517837,0,-1,0,0.0,0.3
2025-07-11 13:14:47,624.49,0.875,0.385,0.0235565490950977,0.0235565490950983,624.0,624.0,0.49,-6.002143226879753e-16,-0.08547359756517836,0,0,0,0.0,0.0
2025-07-11 13:14:48,624.49,0.9,0.365,0.025086195140234,0.0223328322589893,624.0,624.0,0.535,0.002753362881244701,-0.04047359756517832,0,1,0,0.0,0.3
2025-07-11 13:14:49,624.49,0.9,0.365,0.025086195140234,0.0223328322589893,624.0,624.0,0.535,0.002753362881244701,-0.04047359756517832,0,1,0,0.0,0.3
2025-07-11 13:14:50,624.49,0.86,0.345,0.022638761468016,0.0211091154228803,624.0,624.0,0.515,0.0015296460451356998,-0.06047359756517834,0,0,0,0.0,0.0
2025-07-11 13:14:51,624.49,0.905,0.385,0.0253921243492612,0.0235565490950983,624.0,624.0,0.52,0.001835575254162898,-0.055473597565178334,0,1,0,0.0,0.3
2025-07-11 13:14:52,624.49,0.9,0.825,0.025086195140234,0.0192735401687173,624.0,625.0,0.07500000000000007,0.005812654971516701,-0.5004735975651783,-1,1,-1,0.0,0.4
2025-07-11 13:14:53,624.49,0.88,0.385,0.023862478304125,0.0235565490950983,624.0,624.0,0.495,0.00030592920902669865,-0.08047359756517836,0,0,0,0.0,0.0
2025-07-11 13:14:54,624.49,0.9,0.345,0.025086195140234,0.0211091154228803,624.0,624.0,0.555,0.003977079717353699,-0.020473597565178303,0,1,1,1.0,0.6
2025-07-11 13:14:55,624.49,0.89,0.385,0.0244743367221795,0.0235565490950983,624.0,624.0,0.505,0.0009177876270811992,-0.07047359756517835,0,0,0,0.0,0.0
2025-07-11 13:14:56,624.49,0.84,0.35,0.021415044631907,0.0214150446319075,624.0,624.0,0.49,-4.996003610813204e-16,-0.08547359756517836,0,0,0,0.0,0.0
2025-07-11 13:14:57,624.49,0.83,0.395,0.0208031862138525,0.0241684075131528,624.0,624.0,0.43499999999999994,-0.0033652212993003014,-0.1404735975651784,0,-1,0,0.0,0.3
2025-07-11 13:14:58,624.49,0.3249999999999999,0.395,0.0198853985867713,0.0241684075131528,625.0,624.0,-0.07000000000000012,-0.004283008926381501,0.35438942551564184,-1,-1,1,0.0,0.39999999999999997
2025-07-11 13:14:59,624.49,0.83,0.365,0.0208031862138525,0.0223328322589893,624.0,624.0,0.46499999999999997,-0.0015296460451367996,-0.11047359756517838,0,-1,0,0.0,0.3
2025-07-11 13:15:00,624.49,0.8200000000000001,0.39,0.020191327795798,0.0238624783041255,624.0,624.0,0.43000000000000005,-0.0036711505083274996,-0.1454735975651783,0,-1,0,0.0,0.3
2025-07-11 13:15:01,624.49,0.85,0.405,0.0220269030499615,0.0247802659312073,624.0,624.0,0.44499999999999995,-0.002753362881245801,-0.1304735975651784,0,-1,0,0.0,0.3
2025-07-11 13:15:02,624.49,0.87,0.195,0.0232506198860705,0.0119312391520627,624.0,623.0,0.675,0.011319380734007798,0.09952640243482169,1,1,1,1.0,1.0
2025-07-11 13:15:03,624.49,0.87,0.365,0.0232506198860705,0.0223328322589893,624.0,624.0,0.505,0.0009177876270811992,-0.07047359756517835,0,0,0,0.0,0.0
2025-07-11 13:15:04,624.49,0.855,0.355,0.0223328322589887,0.0217209738409348,624.0,624.0,0.5,0.0006118584180539004,-0.07547359756517835,0,0,0,0.0,0.0
2025-07-11 13:15:05,624.49,0.885,0.395,0.0241684075131522,0.0241684075131528,624.0,624.0,0.49,-6.002143226879753e-16,-0.08547359756517836,0,0,0,0.0,0.0
2025-07-11 13:15:06,624.49,0.885,0.395,0.0241684075131522,0.0241684075131528,624.0,624.0,0.49,-6.002143226879753e-16,-0.08547359756517836,0,0,0,0.0,0.0
2025-07-11 13:15:07,624.49,0.88,0.375,0.023862478304125,0.0229446906770438,624.0,624.0,0.505,0.0009177876270811992,-0.07047359756517835,0,0,0,0.0,0.0
2025-07-11 13:15:08,624.49,0.84,0.395,0.021415044631907,0.0241684075131528,624.0,624.0,0.44499999999999995,-0.002753362881245801,-0.1304735975651784,0,-1,0,0.0,0.3
2025-07-11 13:15:09,624.49,0.87,0.355,0.0232506198860705,0.0217209738409348,624.0,624.0,0.515,0.0015296460451356998,-0.06047359756517834,0,0,0,0.0,0.0
2025-07-11 13:15:10,624.49,0.87,0.395,0.0232506198860705,0.0241684075131528,624.0,624.0,0.475,-0.0009177876270823025,-0.10047359756517837,0,-1,0,0.0,0.3
2025-07-11 13:15:11,624.49,0.87,0.355,0.0232506198860705,0.0217209738409348,624.0,624.0,0.515,0.0015296460451356998,-0.06047359756517834,0,0,0,0.0,0.0
2025-07-11 13:15:12,624.49,0.87,0.395,0.0232506198860705,0.0241684075131528,624.0,624.0,0.475,-0.0009177876270823025,-0.10047359756517837,0,-1,0,0.0,0.3
2025-07-11 13:15:13,624.49,0.875,0.395,0.0235565490950977,0.0241684075131528,624.0,624.0,0.48,-0.0006118584180551008,-0.09547359756517837,0,0,0,0.0,0.0
2025-07-11 13:15:14,624.49,0.835,0.395,0.0211091154228797,0.0241684075131528,624.0,624.0,0.43999999999999995,-0.0030592920902730997,-0.1354735975651784,0,-1,-1,-1.0,0.6
2025-07-11 13:15:15,624.49,0.885,0.365,0.0241684075131522,0.0223328322589893,624.0,624.0,0.52,0.0018355752541629015,-0.055473597565178334,0,1,0,0.0,0.3
2025-07-11 13:15:16,624.49,0.89,0.345,0.0244743367221795,0.0211091154228803,624.0,624.0,0.545,0.003365221299299198,-0.030473597565178312,1,1,0,1.0,0.7
2025-07-11 13:15:17,624.49,0.355,0.365,0.0217209738409348,0.0223328322589893,625.0,624.0,-0.010000000000000009,-0.0006118584180545006,0.41438942551564195,-1,0,1,0.0,0.10000000000000003
2025-07-11 13:15:18,624.49,0.885,0.365,0.0241684075131522,0.0223328322589893,624.0,624.0,0.52,0.0018355752541629015,-0.055473597565178334,0,1,0,0.0,0.3
2025-07-11 13:15:19,624.49,0.895,0.805,0.0247802659312067,0.0180498233326083,624.0,625.0,0.08999999999999997,0.0067304425985984,-0.4854735975651784,-1,1,-1,0.0,0.4
2025-07-11 13:15:20,624.49,0.895,0.385,0.0247802659312067,0.0235565490950983,624.0,624.0,0.51,0.001223716836108401,-0.06547359756517834,0,0,0,0.0,0.0
2025-07-11 13:15:21,624.49,0.865,0.385,0.0229446906770432,0.0235565490950983,624.0,624.0,0.48,-0.0006118584180551008,-0.09547359756517837,0,-1,0,0.0,0.3
2025-07-11 13:15:22,624.49,0.885,0.365,0.0241684075131522,0.0223328322589893,624.0,624.0,0.52,0.0018355752541629015,-0.055473597565178334,0,0,0,0.0,0.0
2025-07-11 13:15:23,624.49,0.8200000000000001,0.385,0.020191327795798,0.0235565490950983,624.0,624.0,0.43500000000000005,-0.0033652212993003014,-0.1404735975651783,0,-1,0,0.0,0.3
2025-07-11 13:15:24,624.49,0.825,0.395,0.0204972570048252,0.0241684075131528,624.0,624.0,0.42999999999999994,-0.0036711505083276003,-0.14547359756517841,0,-1,0,0.0,0.3
2025-07-11 13:15:25,624.49,0.825,0.375,0.0204972570048252,0.0229446906770438,624.0,624.0,0.44999999999999996,-0.002447433672218599,-0.1254735975651784,0,-1,0,0.0,0.3
2025-07-11 13:15:26,624.49,0.86,0.395,0.022638761468016,0.0241684075131528,624.0,624.0,0.46499999999999997,-0.0015296460451367996,-0.11047359756517838,0,-1,0,0.0,0.3
2025-07-11 13:15:27,624.49,0.8400000000000001,0.395,0.021415044631907,0.0241684075131528,624.0,624.0,0.44500000000000006,-0.002753362881245801,-0.1304735975651783,0,-1,0,0.0,0.3
2025-07-11 13:15:28,624.49,0.86,0.395,0.022638761468016,0.0241684075131528,624.0,624.0,0.46499999999999997,-0.0015296460451367996,-0.11047359756517838,0,-1,0,0.0,0.3
2025-07-11 13:15:29,624.49,0.87,0.865,0.0232506198860705,0.0217209738409353,624.0,625.0,0.0050000000000000044,0.0015296460451351968,-0.5704735975651783,-1,1,-1,0.0,0.4
2025-07-11 13:15:30,624.49,0.865,0.355,0.0229446906770432,0.0217209738409348,624.0,624.0,0.51,0.001223716836108401,-0.06547359756517834,1,1,0,1.0,0.7
2025-07-11 13:15:31,624.49,0.345,0.395,0.0211091154228803,0.0241684075131528,625.0,624.0,-0.050000000000000044,-0.0030592920902724995,0.3743894255156419,-1,-1,1,0.0,0.39999999999999997
2025-07-11 13:15:32,624.49,0.825,0.375,0.0204972570048252,0.0229446906770438,624.0,624.0,0.44999999999999996,-0.002447433672218599,-0.1254735975651784,0,-1,0,0.0,0.3
